scene_name,scenario_config,scene_output_dir,benchmark_out_dir,status,failed_step,benchmark_mode,baseline,scale,n_block,intensity_index,k_events,n_trials,n_success,success_rate,mean_replan_ms,mean_event_replan_ms,mean_path_cost,mean_energy_kj,mean_length_km,mean_comm_coverage_ratio,graph_nodes,graph_edges,elapsed_s,error,step_logs_json,ci95_comm_coverage,ci95_cumulative_replan_ms,ci95_event_replan_ms,ci95_final_comm_coverage_ratio,ci95_final_path_cost,ci95_final_risk_exposure_integral,ci95_path_cost,ci95_replan_ms,ci95_risk_exposure,mean_comm_coverage,mean_cumulative_replan_ms,mean_final_comm_coverage_ratio,mean_final_path_cost,mean_final_risk_exposure_integral,mean_risk_exposure,n_failed,std_comm_coverage,std_cumulative_replan_ms,std_event_replan_ms,std_final_comm_coverage_ratio,std_final_path_cost,std_final_risk_exposure_integral,std_path_cost,std_replan_ms,std_risk_exposure
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,4,4,1,30,28,0.933333333333,59.7721,59.7721,26.3193574842,472.1594578279069,11.769963095493946,0.8201707823481517,6740,24620,1741.275,,,0.0269205747388,4.093066482,4.093066482,0.0269205747388,0.644751329835,0.0995478359162,0.644751329835,4.093066482,0.0995478359162,0.820170782348,59.7721,0.820170782348,26.3193574842,3.33040822938,3.33040822938,2,0.072678720316,11.0502408276,11.0502408276,0.072678720316,1.74066497574,0.268753895295,1.74066497574,11.0502408276,0.268753895295
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,4,4,3,30,26,0.866666666667,361.180407692,120.393469231,27.5496541949,477.0638439103043,12.198119685712633,0.7934702722568271,6740,24620,1741.275,,,0.0345336308147,41.5923695825,13.8641231942,0.0345336308147,0.653405360202,0.117409311601,0.653405360202,41.5923695825,0.117409311601,0.793470272257,361.180407692,0.793470272257,27.5496541949,3.53803679456,3.53803679456,4,0.0898406415302,108.204236795,36.0680789316,0.0898406415302,1.69986055202,0.30544508721,1.69986055202,108.204236795,0.30544508721
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,4,4,3,30,26,0.866666666667,181.9049,60.6349666667,27.5496541949,477.0638439103043,12.198119685712633,0.7934702722568271,6740,24620,1741.275,,,0.0345336308147,9.55216954975,3.18405651658,0.0345336308147,0.653405360202,0.117409311601,0.653405360202,9.55216954975,0.117409311601,0.793470272257,181.9049,0.793470272257,27.5496541949,3.53803679456,3.53803679456,4,0.0898406415302,24.8503565976,8.2834521992,0.0898406415302,1.69986055202,0.30544508721,1.69986055202,24.8503565976,0.30544508721
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,4,4,5,30,27,0.9,371.480348148,74.2960696296,27.9974058777,478.9856435549666,12.198327686775947,0.7477293577902929,6740,24620,1741.275,,,0.0292976540061,49.8606918846,9.97213837692,0.0292976540061,0.587642232815,0.100821186676,0.587642232815,49.8606918846,0.100821186676,0.74772935779,371.480348148,0.74772935779,27.9974058777,3.64883850639,3.64883850639,3,0.0776709570629,132.185589252,26.4371178504,0.0776709570629,1.55789725088,0.267286863982,1.55789725088,132.185589252,0.267286863982
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,4,4,5,30,27,0.9,322.899622222,64.5799244444,27.9974058777,478.9856435549666,12.198327686775947,0.7477293577902929,6740,24620,1741.275,,,0.0292976540061,21.8372495779,4.36744991557,0.0292976540061,0.587642232815,0.100821186676,0.587642232815,21.8372495779,0.100821186676,0.74772935779,322.899622222,0.74772935779,27.9974058777,3.64883850639,3.64883850639,3,0.0776709570629,57.8926924996,11.5785384999,0.0776709570629,1.55789725088,0.267286863982,1.55789725088,57.8926924996,0.267286863982
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,4,4,7,30,16,0.533333333333,420.94933125,60.13561875,28.4035181085,483.2854996984695,12.266165918993634,0.7216855484896025,6740,24620,1741.275,,,0.0422627252892,42.827264231,6.11818060443,0.0422627252892,0.833644392798,0.157051636584,0.833644392798,42.827264231,0.157051636584,0.72168554849,420.94933125,0.72168554849,28.4035181085,3.7257753943,3.7257753943,14,0.0862504597739,87.4025800633,12.4860828662,0.0862504597739,1.70131508734,0.320513544049,1.70131508734,87.4025800633,0.320513544049
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,4,4,7,30,16,0.533333333333,463.92324375,66.2747491071,28.4035181085,483.2854996984695,12.266165918993634,0.7216855484896025,6740,24620,1741.275,,,0.0422627252892,36.0496948671,5.14995640959,0.0422627252892,0.833644392798,0.157051636584,0.833644392798,36.0496948671,0.157051636584,0.72168554849,463.92324375,0.72168554849,28.4035181085,3.7257753943,3.7257753943,14,0.0862504597739,73.5708058513,10.5101151216,0.0862504597739,1.70131508734,0.320513544049,1.70131508734,73.5708058513,0.320513544049
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,4,4,10,30,14,0.466666666667,469.539214286,46.9539214286,27.6197357569,467.743375844028,12.056151845084019,0.7621370983782175,6740,24620,1741.275,,,0.0628523110781,79.040908376,7.9040908376,0.0628523110781,1.1799145829,0.222445733108,1.1799145829,79.040908376,0.222445733108,0.762137098378,469.539214286,0.762137098378,27.6197357569,3.57769036068,3.57769036068,16,0.119985619399,150.889795246,15.0889795246,0.119985619399,2.25246740555,0.424650877775,2.25246740555,150.889795246,0.424650877775
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,4,4,10,30,14,0.466666666667,644.201885714,64.4201885714,27.6197357569,467.743375844028,12.056151845084019,0.7621370983782175,6740,24620,1741.275,,,0.0628523110781,43.9802104398,4.39802104398,0.0628523110781,1.1799145829,0.222445733108,1.1799145829,43.9802104398,0.222445733108,0.762137098378,644.201885714,0.762137098378,27.6197357569,3.57769036068,3.57769036068,16,0.119985619399,83.9586118694,8.39586118694,0.119985619399,2.25246740555,0.424650877775,2.25246740555,83.9586118694,0.424650877775
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,6,6,1,30,22,0.733333333333,154.870440909,154.870440909,26.6376788313,468.38339852889254,11.929732826671994,0.8381934911428174,6740,24620,1741.275,,,0.0449480575938,16.8429541984,16.8429541984,0.0449480575938,0.733411823888,0.13407773003,0.733411823888,16.8429541984,0.13407773003,0.838193491143,154.870440909,0.838193491143,26.6376788313,3.35403504773,3.35403504773,8,0.107563815159,40.3063560277,40.3063560277,0.107563815159,1.75510529449,0.320857294884,1.75510529449,40.3063560277,0.320857294884
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,6,6,1,30,22,0.733333333333,60.9525772727,60.9525772727,26.6376788313,468.38339852889254,11.929732826671994,0.8381934911428174,6740,24620,1741.275,,,0.0449480575938,6.04484570539,6.04484570539,0.0449480575938,0.733411823888,0.13407773003,0.733411823888,6.04484570539,0.13407773003,0.838193491143,60.9525772727,0.838193491143,26.6376788313,3.35403504773,3.35403504773,8,0.107563815159,14.4657344705,14.4657344705,0.107563815159,1.75510529449,0.320857294884,1.75510529449,14.4657344705,0.320857294884
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,6,6,3,30,17,0.566666666667,351.087841176,117.029280392,27.7830952341,475.79493216074167,12.18819509397982,0.7934940376194838,6740,24620,1741.275,,,0.0582014319419,43.5046041905,14.5015347302,0.0582014319419,1.31412206433,0.229926344861,1.31412206433,43.5046041905,0.229926344861,0.793494037619,351.087841176,0.793494037619,27.7830952341,3.55433992599,3.55433992599,13,0.122434005846,91.5173868767,30.5057956256,0.122434005846,2.76442044704,0.483678880599,2.76442044704,91.5173868767,0.483678880599
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,6,6,3,30,17,0.566666666667,201.025294118,67.0084313725,27.7830952341,475.79493216074167,12.18819509397982,0.7934940376194838,6740,24620,1741.275,,,0.0582014319419,11.400557701,3.80018590033,0.0582014319419,1.31412206433,0.229926344861,1.31412206433,11.400557701,0.229926344861,0.793494037619,201.025294118,0.793494037619,27.7830952341,3.55433992599,3.55433992599,13,0.122434005846,23.9825018327,7.99416727758,0.122434005846,2.76442044704,0.483678880599,2.76442044704,23.9825018327,0.483678880599
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,6,6,5,30,9,0.3,377.191411111,75.4382822222,28.8929828458,487.1328258110427,12.780016688190333,0.7799640958383487,6740,24620,1741.275,,,0.057709023427,78.027567986,15.6055135972,0.057709023427,1.84041511283,0.308578390653,1.84041511283,78.027567986,0.308578390653,0.779964095838,377.191411111,0.779964095838,28.8929828458,3.74409502514,3.74409502514,21,0.0883301378984,119.429950999,23.8859901998,0.0883301378984,2.8169619074,0.472313863244,2.8169619074,119.429950999,0.472313863244
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,6,6,5,30,9,0.3,295.082066667,59.0164133334,28.8929828458,487.1328258110427,12.780016688190333,0.7799640958383487,6740,24620,1741.275,,,0.057709023427,19.9186809006,3.98373618012,0.057709023427,1.84041511283,0.308578390653,1.84041511283,19.9186809006,0.308578390653,0.779964095838,295.082066667,0.779964095838,28.8929828458,3.74409502514,3.74409502514,21,0.0883301378984,30.4877768887,6.09755537774,0.0883301378984,2.8169619074,0.472313863244,2.8169619074,30.4877768887,0.472313863244
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,6,6,7,30,12,0.4,458.138066667,65.4482952381,27.7029180645,478.61203412685796,12.287704980867508,0.8114432875223142,6740,24620,1741.275,,,0.0640535491121,70.6621549515,10.0945935645,0.0640535491121,1.50421654189,0.278208403238,1.50421654189,70.6621549515,0.278208403238,0.811443287522,458.138066667,0.811443287522,27.7029180645,3.5108979043,3.5108979043,18,0.113208164762,124.888206682,17.8411723831,0.113208164762,2.65855048586,0.491705193368,2.65855048586,124.888206682,0.491705193368
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,6,6,7,30,12,0.4,403.5426,57.6489428571,27.7029180645,478.61203412685796,12.287704980867508,0.8114432875223142,6740,24620,1741.275,,,0.0640535491121,11.1655964227,1.59508520324,0.0640535491121,1.50421654189,0.278208403238,1.50421654189,11.1655964227,0.278208403238,0.811443287522,403.5426,0.811443287522,27.7029180645,3.5108979043,3.5108979043,18,0.113208164762,19.7340615315,2.81915164736,0.113208164762,2.65855048586,0.491705193368,2.65855048586,19.7340615315,0.491705193368
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,6,6,10,30,11,0.366666666667,474.399345455,47.4399345455,28.9154991647,489.38818988428017,12.726021387501863,0.7540658245972826,6740,24620,1741.275,,,0.0573141236516,87.2587503662,8.72587503662,0.0573141236516,1.55843080908,0.255325210096,1.55843080908,87.2587503662,0.255325210096,0.754065824597,474.399345455,0.754065824597,28.9154991647,3.77150889287,3.77150889287,19,0.0969844098676,147.655374816,14.7655374816,0.0969844098676,2.63710727319,0.432049959901,2.63710727319,147.655374816,0.432049959901
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,6,6,10,30,11,0.366666666667,640.220645455,64.0220645455,28.9154991647,489.38818988428017,12.726021387501863,0.7540658245972826,6740,24620,1741.275,,,0.0573141236516,52.7666021712,5.27666021712,0.0573141236516,1.55843080908,0.255325210096,1.55843080908,52.7666021712,0.255325210096,0.754065824597,640.220645455,0.754065824597,28.9154991647,3.77150889287,3.77150889287,19,0.0969844098676,89.289296359,8.9289296359,0.0969844098676,2.63710727319,0.432049959901,2.63710727319,89.289296359,0.432049959901
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,8,8,1,30,13,0.433333333333,160.486376923,160.486376923,27.1145097914,473.72665125509843,12.006954873487162,0.8077636221184383,6740,24620,1741.275,,,0.0647801044881,36.9256998235,36.9256998235,0.0647801044881,0.753034430835,0.183655226522,0.753034430835,36.9256998235,0.183655226522,0.807763622118,160.486376923,0.807763622118,27.1145097914,3.43169384338,3.43169384338,17,0.119167341001,67.9272980081,67.9272980081,0.119167341001,1.38525727172,0.337846089914,1.38525727172,67.9272980081,0.337846089914
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,8,8,1,30,13,0.433333333333,49.0201692308,49.0201692308,27.1145097914,473.72665125509843,12.006954873487162,0.8077636221184383,6740,24620,1741.275,,,0.0647801044881,1.27618990861,1.27618990861,0.0647801044881,0.753034430835,0.183655226522,0.753034430835,1.27618990861,0.183655226522,0.807763622118,49.0201692308,0.807763622118,27.1145097914,3.43169384338,3.43169384338,17,0.119167341001,2.34763681262,2.34763681262,0.119167341001,1.38525727172,0.337846089914,1.38525727172,2.34763681262,0.337846089914
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,8,8,3,30,6,0.2,334.145016667,111.381672222,29.332731211,506.4171917331793,12.879935450481705,0.7196050676959364,6740,24620,1741.275,,,0.0611392589585,75.1533239386,25.0511079795,0.0611392589585,1.91876355346,0.318585518765,1.91876355346,75.1533239386,0.318585518765,0.719605067696,334.145016667,0.719605067696,29.332731211,3.78339461587,3.78339461587,24,0.0764081569899,93.922089859,31.3073632863,0.0764081569899,2.39795491991,0.398148959395,2.39795491991,93.922089859,0.398148959395
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,8,8,3,30,6,0.2,168.367883333,56.1226277778,29.332731211,506.4171917331793,12.879935450481705,0.7196050676959364,6740,24620,1741.275,,,0.0611392589585,16.3513058236,5.45043527455,0.0611392589585,1.91876355346,0.318585518765,1.91876355346,16.3513058236,0.318585518765,0.719605067696,168.367883333,0.719605067696,29.332731211,3.78339461587,3.78339461587,24,0.0764081569899,20.4348754572,6.8116251524,0.0764081569899,2.39795491991,0.398148959395,2.39795491991,20.4348754572,0.398148959395
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,8,8,5,30,0,0,,,,nan,nan,nan,6740,24620,1741.275,,,,,,,,,,,,,,,,,,30,,,,,,,,,
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,8,8,5,30,0,0,,,,nan,nan,nan,6740,24620,1741.275,,,,,,,,,,,,,,,,,,30,,,,,,,,,
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,8,8,7,30,1,0.0333333333333,295.710900001,42.2444142858,29.1648716813,499.9970347486174,12.479772076394068,0.6700106687276902,6740,24620,1741.275,,,0,0,0,0,0,0,0,0,0,0.670010668728,295.710900001,0.670010668728,29.1648716813,3.72567687712,3.72567687712,29,0,0,0,0,0,0,0,0,0
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,8,8,7,30,1,0.0333333333333,400.45,57.2071428571,29.1648716813,499.9970347486174,12.479772076394068,0.6700106687276902,6740,24620,1741.275,,,0,0,0,0,0,0,0,0,0,0.670010668728,400.45,0.670010668728,29.1648716813,3.72567687712,3.72567687712,29,0,0,0,0,0,0,0,0,0
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,large,8,8,10,30,0,0,,,,nan,nan,nan,6740,24620,1741.275,,,,,,,,,,,,,,,,,,30,,,,,,,,,
emeishan,scenarios/emeishan.json,intermediate_artifacts/data/emeishan,final_results/emeishan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,large,8,8,10,30,0,0,,,,nan,nan,nan,6740,24620,1741.275,,,,,,,,,,,,,,,,,,30,,,,,,,,,
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,small,2,2,1,30,30,1,49.59444,49.59444,13.8908584466,196.8597987998786,5.028834889838641,0.23927200612528565,2142,9486,1457.776,,,0.118325636745,7.04614833384,7.04614833384,0.118325636745,0.521393793895,0.0994620630898,0.521393793895,7.04614833384,0.0994620630898,0.239272006125,49.59444,0.239272006125,13.8908584466,1.97491934693,1.97491934693,0,0.33066132845,19.6904815611,19.6904815611,0.33066132845,1.4570364401,0.277947018216,1.4570364401,19.6904815611,0.277947018216
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,small,2,2,1,30,30,1,13.0561533333,13.0561533333,13.8908584466,196.8597987998786,5.028834889838641,0.23927200612528565,2142,9486,1457.776,,,0.118325636745,0.914573662323,0.914573662323,0.118325636745,0.521393793895,0.0994620630898,0.521393793895,0.914573662323,0.0994620630898,0.239272006125,13.0561533333,0.239272006125,13.8908584466,1.97491934693,1.97491934693,0,0.33066132845,2.55577870079,2.55577870079,0.33066132845,1.4570364401,0.277947018216,1.4570364401,2.55577870079,0.277947018216
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,small,2,2,3,30,28,0.933333333333,99.7285107143,33.2428369048,14.484873315,200.568042896981,5.106738730451911,0.13960990552956878,2142,9486,1457.776,,,0.0724994950443,6.50010841438,2.16670280479,0.0724994950443,0.32367084193,0.0636896602095,0.32367084193,6.50010841438,0.0636896602095,0.13960990553,99.7285107143,0.13960990553,14.484873315,2.11233915028,2.11233915028,2,0.195730238842,17.5486432239,5.8495477413,0.195730238842,0.873829137132,0.171945920409,0.873829137132,17.5486432239,0.171945920409
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,small,2,2,3,30,28,0.933333333333,41.9790035714,13.9930011905,14.484873315,200.568042896981,5.106738730451911,0.13960990552956878,2142,9486,1457.776,,,0.0724994950443,2.27490491594,0.758301638646,0.0724994950443,0.32367084193,0.0636896602095,0.32367084193,2.27490491594,0.0636896602095,0.13960990553,41.9790035714,0.13960990553,14.484873315,2.11233915028,2.11233915028,2,0.195730238842,6.14166598357,2.04722199452,0.195730238842,0.873829137132,0.171945920409,0.873829137132,6.14166598357,0.171945920409
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,small,2,2,5,30,27,0.9,132.826666667,26.5653333333,15.2729396662,211.3477603982839,5.353990107480744,0.13384611369420263,2142,9486,1457.776,,,0.0663852733417,16.9848011228,3.39696022456,0.0663852733417,0.417973804858,0.0661176127203,0.417973804858,16.9848011228,0.0661176127203,0.133846113694,132.826666667,0.133846113694,15.2729396662,2.22279488279,2.22279488279,3,0.175993876993,45.0283752568,9.00567505137,0.175993876993,1.10808959119,0.175284282408,1.10808959119,45.0283752568,0.175284282408
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,small,2,2,5,30,27,0.9,80.6475444444,16.1295088889,15.2729396662,211.3477603982839,5.353990107480744,0.13384611369420263,2142,9486,1457.776,,,0.0663852733417,3.78446656145,0.75689331229,0.0663852733417,0.417973804858,0.0661176127203,0.417973804858,3.78446656145,0.0661176127203,0.133846113694,80.6475444444,0.133846113694,15.2729396662,2.22279488279,2.22279488279,3,0.175993876993,10.0329923938,2.00659847877,0.175993876993,1.10808959119,0.175284282408,1.10808959119,10.0329923938,0.175284282408
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,small,2,2,7,30,29,0.966666666667,128.906913793,18.415273399,14.5717681677,204.57018403198234,5.219330835837736,0.23617843549213252,2142,9486,1457.776,,,0.0949815349041,20.8114803603,2.9730686229,0.0949815349041,0.462813707282,0.0955927777842,0.462813707282,20.8114803603,0.0955927777842,0.236178435492,128.906913793,0.236178435492,14.5717681677,2.08282967501,2.08282967501,1,0.260964907701,57.1802304188,8.16860434554,0.260964907701,1.27159596363,0.262644317724,1.27159596363,57.1802304188,0.262644317724
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,small,2,2,7,30,29,0.966666666667,111.89532069,15.9850458128,14.5717681677,204.57018403198234,5.219330835837736,0.23617843549213252,2142,9486,1457.776,,,0.0949815349041,5.16896600224,0.738423714605,0.0949815349041,0.462813707282,0.0955927777842,0.462813707282,5.16896600224,0.0955927777842,0.236178435492,111.89532069,0.236178435492,14.5717681677,2.08282967501,2.08282967501,1,0.260964907701,14.2019050023,2.02884357176,0.260964907701,1.27159596363,0.262644317724,1.27159596363,14.2019050023,0.262644317724
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,small,2,2,10,30,28,0.933333333333,154.476125,15.4476125,15.2035711557,211.86769467112634,5.347799178756839,0.1734989294850908,2142,9486,1457.776,,,0.0804488640461,19.3012590771,1.93012590771,0.0804488640461,0.464787666326,0.0854778506242,0.464787666326,19.3012590771,0.0854778506242,0.173498929485,154.476125,0.173498929485,15.2035711557,2.20085825382,2.20085825382,2,0.217191517881,52.1085015392,5.21085015392,0.217191517881,1.2548087526,0.230768505465,1.2548087526,52.1085015392,0.230768505465
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,small,2,2,10,30,28,0.933333333333,184.489285714,18.4489285714,15.2035711557,211.86769467112634,5.347799178756839,0.1734989294850908,2142,9486,1457.776,,,0.0804488640461,8.03467766622,0.803467766622,0.0804488640461,0.464787666326,0.0854778506242,0.464787666326,8.03467766622,0.0854778506242,0.173498929485,184.489285714,0.173498929485,15.2035711557,2.20085825382,2.20085825382,2,0.217191517881,21.6915907851,2.16915907851,0.217191517881,1.2548087526,0.230768505465,1.2548087526,21.6915907851,0.230768505465
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,small,4,4,1,30,27,0.9,67.2189888889,67.2189888889,15.3454880241,218.3717000898538,5.543884670637238,0.2229819331728752,2142,9486,1457.776,,,0.101065664708,8.21035196752,8.21035196752,0.101065664708,0.554910706103,0.109593723544,0.554910706103,8.21035196752,0.109593723544,0.222981933173,67.2189888889,0.222981933173,15.3454880241,2.21994712106,2.21994712106,3,0.267934999249,21.766449116,21.766449116,0.267934999249,1.47112276015,0.290543720463,1.47112276015,21.766449116,0.290543720463
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,small,4,4,1,30,27,0.9,13.4666666667,13.4666666667,15.3454880241,218.3717000898538,5.543884670637238,0.2229819331728752,2142,9486,1457.776,,,0.101065664708,0.890862608874,0.890862608874,0.101065664708,0.554910706103,0.109593723544,0.554910706103,0.890862608874,0.109593723544,0.222981933173,13.4666666667,0.222981933173,15.3454880241,2.21994712106,2.21994712106,3,0.267934999249,2.36176423643,2.36176423643,0.267934999249,1.47112276015,0.290543720463,1.47112276015,2.36176423643,0.290543720463
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B4_Proposed_LPA_Layered,small,4,4,3,30,23,0.766666666667,140.715491304,46.9051637681,16.9080895619,233.91353383358546,5.990765882428589,0.16729057388451563,2142,9486,1457.776,,,0.0759630061309,19.5225824883,6.5075274961,0.0759630061309,0.478742061735,0.0859340922982,0.478742061735,19.5225824883,0.0859340922982,0.167290573885,140.715491304,0.167290573885,16.9080895619,2.45879299218,2.45879299218,7,0.185870295616,47.7688859764,15.9229619921,0.185870295616,1.17141136286,0.210268075904,1.17141136286,47.7688859764,0.210268075904
huangshan,scenarios/huangshan.json,intermediate_artifacts/data/huangshan,final_results/huangshan/E3_E4_matrix_final,ok,,benchmark_matrix,B2_GlobalAstar_Layered,small,4,4,3,30,23,0.766666666667,48.6806391304,16.2268797101,16.9080895619,233.91353383358546,5.990765882428589,0.16729057388451563,2142,9486,1457.776,,,0.0759630061309,3.80713177278,1.26904392426,0.0759630061309,0.478742061735,0.0859340922982,0.478742061735,3.80713177278,0.0859340922982,0.167290573885,48.6806391304,0.167290573885,16.9080895619,2.45879299218,2.45879299218,7,0.185870295616,9.31549110679,3.10516370226,0.185870295616,1.17141136286,0.210268075904,1.17141136286,9.31549110679,0.210268075904
